ano,MotivoInativacao,Total
2022,Mudou de bairro/cidade/distância,209
2022,Falta de retorno as nossas tentativas de contato,256
2023,Outras prioridades/trabalho,87
2023,Sem responsável p/ levar a criança até a unidade,66
2023,Excesso de faltas,74
2022,Outras prioridades/trabalho,126
2023,Sem condição financeira para o transporte público,29
2022,Conflito com horário escolar / período integral,95
2023,Falta de retorno as nossas tentativas de contato,55
2023,Não se adaptou as aulas/não acompanhou,13
2023,Excesso de atividades,33
2023,Problemas de Saúde,15
2021,Conflito com horário escolar / período integral,8
2021,Falta de retorno as nossas tentativas de contato,17
2022,Desinteresse / Falta de retorno,70
2023,Mudou de bairro/cidade/distância,54
2023,Desinteresse / Falta de retorno,19
2021,Desinteresse / Falta de retorno,10
2022,Não se adaptou as aulas/não acompanhou,26
2021,Outras prioridades/trabalho,1
2023,Iniciou curso superior sem auxílio da Passos,6
2023,Conflito com horário escolar / período integral,9
2021,Mudou de bairro/cidade/distância,7
2023,Suspensão - Comportamento inadequado,6